"order_number","The Alpha Collection","The Assault Collection","The Aztec Collection","The Dust Collection","The Dust 2 Collection","The Inferno Collection","The Italy Collection","The Lake collection","The Militia Collection","The Mirage collection","The Nuke Collection","The Office Collection","The Safehouse Collection","The Train Collection","The Vertigo Collection","The Baggage Collection","The Bank Collection","The Cache Collection","The Cobblestone Collection","The Overpass Collection","The Chop Shop Collection","The Gods and Monsters","The Rising Sun Collection","The 2018 Inferno Collection","The 2018 Nuke collection","The Blacksite Collection","The Canals Collection","The Norse Collection","The St. Marc Collection","The Ancient Collection","The Control Collection","The Havoc Collection","The 2021 Dust 2 Collection","The 2021 Mirage collection","The 2021 Train Collection","The 2021 Vertigo Collection","The Anubis Collection"
1,"M249 - Jungle DDPAT","SG 553 - Tornado","Nova - Forest Leaves","M4A4 - Desert Storm","Nova - Predator","MAG-7 - Sand Dune","PP-Bizon - Sand Dashed","G3SG1 - Jungle Dashed","XM1014 - Grassland","Galil AR - Hunting Blind","MAG-7 - Irradiated Alert","FAMAS - Contrast Spray","Dual Berettas - Contractor","PP-Bizon - Urban Dashed","XM1014 - Urban Perforated","CZ75-Auto - Green Plaid","MP7 - Forest DDPAT","Negev - Nuclear Waste","P90 - Storm","Sawed-Off - Sage Spray","SCAR-20 - Army Sheen","MP7 - Asterion","Sawed-Off - Bamboo Shadow","MAG-7 - Rust Coat","Nova - Mandrel","MP5-SD - Lab Rats","Negev - Boroque Sand","SG 553 - Barricade","Sawed-Off - Jungle Thicket","Nova - Army Sheen","P250 - Forest Night","Tec-9 - Phoenix Chalk","R8 Revolver - Desert Brush","P250 - Drought","Desert Eagle - Sputnik","MAC-10 - Strats","AUG - Snake Pit"
2,"Tec-9 - Tornado","UMP-45 - Caramel","Five-SeveN - Jungle","SCAR-20 - Palm","MP9 - Sand Dashed","Nova - Walnut","Nova - Sand Dune","SG 553 - Waves Perforated","MAC-10 - Tornado","P90 - Scorched","Sawed-Off - Irradiated Alert","Galil AR - Winter Forest","MP7 - Army Recon","Nova - Polar Mesh","MAC-10 - Urban DDPAT","SSG 08 - Sand Dune","Negev - Army Sheen","P250 - Contamination","UMP-45 - Indigo","UMP-45 - Scorched","CZ75-Auto - Army Sheen","AUG - Daedalus","PP-Bizon - Bamboo Print","AUG - Sweeper","PP-Bizon - Facility Sketch","None","AUG - Navy Murano","MP7 - Scorched","PP-Bizon - Seabird","P90 - Ancient Earth","CZ75 Auto - Jungle Dashed","Dual Berettas - Heist","P90 - Desert DDPAT","PP-Bizon - Anolis","M4A1-S - Fizzy Pop","FAMAS - Faulty Wiring","M249 - Submerged"
3,"MP9 - Dry Season","Five-SeveN - Candy Apple","SSG 08 - Lichen Dashed","AK-47 - Predator","P90 - Sand Spray","P250 - Gunsmoke","FAMAS - Colony","Galil AR - Sage Spray","PP-Bizon - Forest Leaves","G3SG1 - Safari Mesh","PP-Bizon - Irradiated Alert","G3SG1 - Arctic Camo","Tec-9 - Army Mesh","Five-SeveN - Forest Night","PP-Bizon - Carbon Fiber","G3SG1 - Contractor","Sawed-Off - Forest DDPAT","AUG - Radiation Hazard","MAC-10 - Indigo","M249 - Contrast Spray","M249 - Impact Drill","Dual Berettas - Moon in Libra","P250 - Mint Kimono","MP9 - Slide","Five-seveN - Coolant","None","R8 Revolver - Canal Spray","FAMAS - Night Borre","MP5-SD - Bamboo Garden","SG 553 - Lush Ruins","AUG - Surveillance","PP-Bizon - Death Rattle","SG 553 - Bleached","MAG-7 - Navy Sheen","SSG 08 - Spring Twilly","XM1014 - Blue Tire","XM1014 - Hieroglyph"
4,"Five-SeveN - Anodized Gunmetal","AUG - Hot Rod","AK-47 - Jungle Spray","AWP - Snake Camo","SCAR-20 - Sand Mesh","M4A4 - Tornado","AUG - Contractor","AUG - Storm","P2000 - Grassland Leaves","AUG - Colony","P90 - Fallout Warning","M249 - Blizzard Marbleized","SSG 08 - Blue Spruce","G3SG1 - Polar Camo","P90 - Glacier Mesh","MP9 - Green Plaid","SG 553 - Army Sheen","PP-Bizon - Chemical Green","SCAR-20 - Storm","MAG-7 - Storm","MAG-7 - Seabird","Nova - Moon in Libra","Tec-9 - Bamboo Forest","UMP-45 - Mudder","UMP-45 - Facility Dark","None","SCAR-20 - Stone Mosaico","Galil AR - Tornado","M249 - Jungle","SSG 08 - Jungle Dashed","MAG-7 - Carbon Fiber","Sawed-Off - Clay Ambush","MP7 - Prey","MAC-10 - Sienna Damask","AUG - Amber Fade","CZ75-Auto - Framework","MP7 - Sunbaked"
5,"XM1014 - Jungle","Negev - Anodized Navy","M4A4 - Jungle Tiger","AUG - Copperhead","P250 - Sand Dune","Dual Berettas - Anodized Navy","Tec-9 - Groundwater","XM1014 - Blue Spruce","Nova - Modern Hunter","Five-SeveN - Contractor","UMP-45 - Fallout Warning","P2000 - Silver","SCAR-20 - Contractor","Dual Berettas - Colony","AK-47 - Black Laminate","MP7 - Olive Plaid","R8 Revolver - Bone Mask * **","SG553 - Fallout Warning","Dual Berettas - Briar","MP9 - Storm","Desert Eagle - Night","Tec-9 - Hades","G3SG1 - Orange Kimono","MP5-SD - Dirt Drop","P250 - Facility Draft","None","CZ75-Auto - Indigo","SSG 08 - Red Stone","P90 - Sunset Lily","R8 Revolver - Night","MP9 - Army Sheen","M249 - Predator","Sawed-Off - Parched","SSG 08 - Prey","UMP-45 - Full Stop","Dual Berettas - Oil Change","R8 Revolver - Inlay"
6,"MP7 - Groundwater","MP9 - Bulldozer","Tec-9 - Ossified","Sawed-Off - Copper","G3SG1 - Desert Storm","Tec-9 - Brass","Nova - Candy Apple","P250 - Boreal Forest","Nova - Blaze Orange","P250 - Bone Mask","XM1014 - Fallout Warning","MP7 - Whiteout","MP9 - Orange Peel","UMP-45 - Urban DDPAT","Dual Berettas - Demolition","MAC-10 - Commuter","Tec-9 - Urban DDPAT","Five-seveN - Hot Shot","USP-S - Royal Blue","Desert Eagle - Urban DDPAT","Galil AR - Urban Rubble","P2000 - Pathfinder","P250 - Crimson Kimono","PP-Bizon - Candy Apple","Negev - Bulkhead","None","P250 - Dark Filigree","MAG-7 - Chainmail","Tec-9 - Rust Leaf","MP7 - Tall Grass","XM1014 - Charter","R8 Revolver - Phoenix Marker","AUG - Spalted Wood","Dual Berettas - Drift Wood","Tec-9 - Safety Net","Glock-18 - Red Tire","SSG 08 - Azure Glyph"
7,"Glock-18 - Sand Dune","Glock-18 - Fade","None","Desert Eagle - Blaze","Tec-9 - VariCamo","None","Dual Berettas - Stained","XM1014 - Blue Steel","P250 - Modern Hunter","MP7 - Orange Peel","M4A4 - Radiation Hazard","None","AUG - Condemned","M4A4 - Urban DDPAT","None","P2000 - Coach Class","UMP-45 - Carbon Fiber","Glock-18 - Reactor","Nova - Green Apple","MP7 - Gunsmoke","USP-S - Para Green","AWP - Sun in Leo","Desert Eagle - Midnight Storm","MAC-10 - Calf Skin","Galil AR - Cold Fusion","None","Tec-9 - Orange Murano","M4A1-S - Moss Quartz","XM1014 - Banana Leaf","G3SG1 - Ancient Ritual","Desert Eagle - The Bronze","MP7 - Vault Heist","MP9 - Old Roots","FAMAS - CaliCamo","R8 Revolver - Blaze","UMP-45 - Mechanism","MAC-10 - Echoing Sands"
8,"SSG 08 - Mayan Dreams","None","None","P2000 - Scorpion","MAC-10 - Palm","None","P2000 - Granite Marbleized","FAMAS - Cyanospatter","XM1014 - Blaze Orange","Glock-18 - Groundwater","P250 - Nuclear Threat","None","USP-S - Forest Leaves","MAC-10 - Candy Apple","None","P90 - Leather","Nova - Caged Steel","MP9 - Setting Sun","MAG-7 - Silver","Glock-18 - Night","MAC-10 - Fade","M249 - Shipping Forecast","Tec-9 - Terrace","R8 Revolver - Nitro","M4A4 - Mainframe","None","SG 553 - Candy Apple","USP-S - Pathfinder","M4A4 - Dark Blossom","P2000 - Panther Camo","Dual Berettas - Switch Board","UMP-45 - Houndstooth","Five-SeveN - Withered Vine","CZ75-Auto - Midnight Palm","CZ75-Auto - Syndicate","SSG 08 - Carbon Fiber","USP-S - Desert Tactical"
9,"Negev - Palm","None","None","Glock-18 - Brass","Five-SeveN - Orange Peel","None","UMP-45 - Gunsmoke","PP-Bizon - Night Ops","PP-Bizon - Modern Hunter","SG 553 - Gator Mesh","Tec-9 - Nuclear Threat","None","Galil AR - VariCamo","P90 - Ash Wood","None","SG 553 - Traveler","MAC-10 - Silver","XM1014 - Bone Machine","Sawed-Off - Rust Coat","P2000 - Grassland","P250 - Whiteout","UMP-45 - Minotaur's Labyrinth","Galil AR - Aqua Terrace","Glock-18 - High Beam","MP7 - Motherboard","None","AK-47 - Baroque Purple","Dual Berettas - Pyre","UMP-45 - Day Lily","CZ75 Auto - Silver","MP5-SD - Nitro","Nova - Rust Coat","M249 - Midnight Palm","P90 - Verdant Growth","AWP - POP AWP","PP-Bizon - Breaker Box","M4A1-S - Mud-Spec"
10,"Sawed-Off - Mosaico","None","None","None","AK-47 - Safari Mesh","None","M4A1-S - Boreal Forest","AWP - Safari Mesh","M4A4 - Modern Hunter","SSG 08 - Tropical Storm","None","None","M249 - Gator Mesh","SCAR-20 - Carbon Fiber","None","XM1014 - Red Leather","Glock-18 - Death Rattle","MAC-10 - Nuclear Garden","P2000 - Chainmail","CZ75-Auto - Nitro","MP7 - Full Stop","MP9 - Pandora's Box","MAG-7 - Counter Terrace","Sawed-Off - Brake Light","P250 - Exchanger","None","SSG 08 - Orange Filigree","MAC-10 - Copper Borre","Five-SeveN - Crimson Blossom","Tec-9 - Blast From the Past","P2000 - Dispatch","Negev - Phoenix Stencil","P250 - Black & Tan","USP-S - Purple DDPAT","P2000 - Space Race","AK-47 - Green Laminate","MAG-7 - Copper Coated"
